Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7DWAerOfnQXuvH84B4kx53,"TÁ TARDE","TÁ TARDE","Vulgo FK;BK;Murillo e LT no Beat;Fepache",2024-10-23,200586,57,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:05Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro,boom bap,funk consciente","Som Livre",0.531,0.424,10,-10.151,0,0.2,0.688,0.00000775,0.117,0.515,127.898,4
spotify:track:7jCgslBhuPF61B6yk90VYb,"Sexta Feira Hoje Tem","Sexta Feira Hoje Tem","MC Ryan SP;Mc IG;DJ Japa NK;Nilo;Boladin 211;MC LUUKY;Mc Negão Original",2025-01-10,387711,74,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:09Z,"funk,funk consciente,trap funk,funk de bh,fado","WM Brazil",0.774,0.583,11,-4.495,0,0.468,0.282,0,0.108,0.48,129.798,4
spotify:track:2LrW0DJcN0yYHloF6mvMlP,"OI","OI","Vulgo FK;Ryu, The Runner;Bvga Beatz;Viper;Rocco",2024-10-23,181434,45,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:12Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro","Som Livre",0.838,0.353,4,-5.433,0,0.119,0.164,0.000559,0.107,0.163,127.014,4
spotify:track:2rFi57mXQTm8Di4DJ8WPKi,"Goodnight Menina 4","Goodnight Menina 4","Mc IG;DJ Glenner;Fepache",2024-12-05,169090,49,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:16Z,"funk,trap funk,funk consciente","WM Brazil",0.737,0.328,8,-8.328,0,0.119,0.777,0.00000724,0.0991,0.674,117.305,5
spotify:track:2EMEUDqh1JuZabORVw1KkX,"THE BOX MEDLEY FUNK 4","THE BOX MEDLEY FUNK 4","THE BOX;Mc Rodson;MC Meno K;MC LUUKY;MC Rodolfinho;Dj Felipe Maia",2024-12-19,294098,57,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:20Z,"trap brasileiro,trap funk,funk,funk consciente,trap,funk carioca","Sony Music Entertainment",0.847,0.577,6,-6.685,1,0.191,0.131,0,0.129,0.696,91.53,3
spotify:track:4jwyUnhhmmPaEJlxjG97ic,"Tecnicamente","Tecnicamente","TrapLaudo;Dj TC",2024-12-10,151181,51,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:23Z,"funk,trap funk,funk consciente","4M RECORDS",0.892,0.322,2,-14.929,1,0.593,0.838,0,0.096,0.369,126.872,4
spotify:track:2tBVT30e0EBgHqizwYhOIf,"Era da Estética","Mundo Moderno","Mc Kanhoto;MC Jvila;MC LUUKY;Mc Negão Original;Dj Victor",2024-11-27,330240,56,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:28Z,"funk consciente,funk,trap funk","Sonar Music",0.757,0.459,9,-7.272,0,0.605,0.458,0,0.106,0.726,83.945,3
spotify:track:1QRDn63eQzqC8dpNcI7HtQ,"C'est la vie (Bônus)","Contradições","KayBlack;Marquinho no Beat;Wall Hein",2023-03-31,124913,58,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:32Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk","WM Brazil",0.906,0.598,11,-7.856,0,0.389,0.0808,0.00000148,0.109,0.653,132.954,4
spotify:track:1QTkT8x2l6cDEQldqbjB0C,"Tropa do Pisa 2","Tropa do Pisa 2","MC PH;TrapLaudo;Murillo e LT no Beat;Fepache",2025-01-30,196535,57,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:35Z,"funk,trap funk,funk consciente,trap brasileiro","GR6 Music",0.506,0.773,1,-4.398,0,0.316,0.339,0.304,0.0463,0.771,190.334,3
spotify:track:7oWd2k0fhorqIpXotLNN9F,"Bolsa de Ombro","Dos Prédios Deluxe","Veigh;G.A;Toledo;H4lfmeasures;6ee;Supernova Ent",2023-05-19,114321,62,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:40Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment Under Exclusive License to UnitedMasters",0.681,0.302,9,-12.124,0,0.431,0.482,0,0.108,0.371,126.497,5
spotify:track:5lvwGndhxkOb3okmJXCLwW,"tipo, fila indiana!","UM Quebrada Inteligente","Kyan;Mu540",2023-07-13,163555,0,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:44Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","UM Quebrada Inteligente",0.698,0.862,1,-3.143,1,0.265,0.118,0,0.116,0.513,117.426,1
spotify:track:2iJ6CT5jxBcErhEyduEtdz,"A Nata","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;MC GP;DJ Guh Mix;Mc Dena;MC Bruno MS",2025-02-07,238153,63,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:47Z,"funk,trap funk,funk consciente","Cria Hit BR",0.647,0.74,9,-2.054,1,0.435,0.732,0,0.126,0.671,129.78,4
spotify:track:5QkeXBy5eok69gR8i8qOQT,"Onze Horas no Relógio","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;MC Joãozinho VT;DJ David LP",2025-02-07,160615,53,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:51Z,"funk,trap funk,funk consciente","Cria Hit BR",0.833,0.615,3,-5.964,0,0.299,0.76,0,0.107,0.682,130.013,4
spotify:track:0fk6izVUNMQZBwKBUWnwhm,"Famosinha Influencer","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;Aaron Modesto;MC LUUKY;MC GH Original;MC GH do 7;Mc Magal;Dj Yuri Pedrada",2025-02-07,483750,51,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:54Z,"funk,trap funk,funk consciente","Cria Hit BR",0.752,0.547,4,-6.145,0,0.639,0.39,0,0.0851,0.722,84.961,5
spotify:track:0Tx98JBnd3f3RzWKPQ76qc,"Jogado pelo Mundão","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;MC Leozinho ZS;Dj Yuri Pedrada",2025-02-07,221679,54,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:33:58Z,"funk,trap funk,funk consciente","Cria Hit BR",0.908,0.578,4,-7.185,0,0.462,0.144,0,0.163,0.819,131.193,4
spotify:track:6ejIcf1OdUmtOJ7fpFcEXo,"Medley de Igaratá 4","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;DJ Guh Mix",2025-02-07,299076,59,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:01Z,"funk,trap funk,funk consciente","Cria Hit BR",0.83,0.69,5,-5.544,0,0.421,0.516,0,0.071,0.812,130.068,4
spotify:track:1l0wjEdL5zYutUW8tVFiZO,"Medley de Igaratá 3","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;DJ Japa NK;DJ Guh Mix",2025-02-07,265848,62,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:05Z,"funk,trap funk,funk consciente","Cria Hit BR",0.844,0.654,5,-5.723,0,0.379,0.338,0,0.287,0.844,130.104,4
spotify:track:4XD9XRj2e0awU4WzNVbiv9,"Papi","Papi","Mateca;Reid",2021-11-29,174000,34,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:08Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Mateca",0.797,0.661,5,-4.362,0,0.0909,0.0544,0,0.0835,0.694,121.884,4
spotify:track:5yJZPTD4M2pOIPAhp2TF3K,"After do Baile","Tropa 7Lc","Mc Anjim",2019-12-01,183744,60,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:13Z,"funk de bh,funk","MC Anjim 7Lc",0.595,0.567,5,-5.4,0,0.245,0.436,0,0.0581,0.692,77.804,4
spotify:track:2Z1DmmPWD3Lm0dWAxMfjxG,"Pirocada Quente","Pirocada Quente","MC Jvila;Mc Negão Original;DJ Dael;DJ Guh Mix",2025-01-28,195692,75,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:17Z,"funk,trap funk,funk consciente","Legenda Records",0.882,0.87,11,-1.803,0,0.32,0.319,0.00000174,0.101,0.75,130,4
spotify:track:1MpOGXIiTrbkkITj0tpm8q,"Ela Quer Se Bronzear","Ela Quer Se Bronzear","Murillo e LT no Beat;MC Jvila;MC Marks;Mc Negão Original;DJ Dael",2025-02-14,224985,57,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:20Z,"trap funk,funk,funk consciente,trap brasileiro","Som Livre",0.877,0.766,2,-4.022,1,0.267,0.121,0,0.0601,0.603,128.966,4
spotify:track:12tnjSu00MEMChk2gvpeQc,"Foge de Casa","Nostalgia","Dj Lv Mdp;Mc Anjim;Mc Laranjinha;MC Garoto;Mc Vh Diniz;DJ JR Oficial;DJ Cayoo",2024-03-15,175438,52,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:24Z,"funk de bh,funk,funk consciente,brega funk,funk carioca","Dj Lv Mdp",0.752,0.672,3,-3.761,0,0.0629,0.623,0,0.103,0.691,129.983,4
spotify:track:2kHKQeh18ol3AgtMsyAz2w,"Ariano","É o Japa Nk Né Bebê","DJ Japa NK;Mc Negão Original;DJ DAVI DOGDOG",2024-12-05,169163,52,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:29Z,"funk,trap funk,funk consciente","Love Funk",0.792,0.432,7,-9.666,0,0.0495,0.762,0,0.105,0.544,129.701,4
spotify:track:1IDd3GbBn1en5ydr6y6LoZ,"Boca Rosa","Boca Rosa","Mc Vittin PV;DJ Swat;Dj Marques MPC",2020-12-14,161846,2,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:33Z,"funk de bh,funk,brega funk","Gl7 Produções",0.493,0.428,3,-3.954,1,0.055,0.276,0,0.121,0.455,78.518,5
spotify:track:7gDtKPMPSw2ov5DQ0LSpwX,"Água Rosa","Água Rosa","Mc Anjim;DJ PH DA SERRA;DJ WJ da Inestan",2019-05-29,198504,64,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:37Z,"funk de bh,funk","Doug Filmes",0.743,0.422,7,-6.513,1,0.0293,0.386,0,0.0787,0.378,130.098,4
spotify:track:5i9QsbNUyVGw8n0K1Oakde,"Set do Dj 2W, Vol. 2","Set do Dj 2W, Vol. 2","MC L da Vinte;MC Luan da BS;Mc DB;MC Josh;MC Braz;DJ 2w;MC Keven da VC",2021-11-05,359999,62,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:41Z,"funk,funk de bh,funk carioca","Funk Explode Records",0.775,0.63,2,-1.268,0,0.121,0.457,0,0.106,0.628,86.307,5
spotify:track:3SaBoJ7DpqaZ0W5dU7998H,"Postura de Bandido Mau","Tropa 7Lc","Mc Anjim",2019-12-01,180976,67,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:44Z,"funk de bh,funk","MC Anjim 7Lc",0.566,0.61,8,-3.187,1,0.0816,0.729,0,0.0913,0.65,129.998,4
spotify:track:0d7oIw2t0f6oCXJUfWYw8E,"Mônaco Freestyle","Mônaco Freestyle","Veigh;Supernova Ent",2025-02-25,112000,56,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:48Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Ent",0.795,0.607,6,-5.173,0,0.141,0.27,0,0.115,0.232,120.034,4
spotify:track:3nHvzhjUWoVaXadS6h5ZsG,"Clima de Carnaval","Clima de Carnaval","Mc Neguinho PRT;Dj TC;Mc IG;Gudy",2025-02-27,145920,45,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:34:52Z,"funk,trap funk,funk consciente","GRINGOS WORLD PRODUTORA",0.628,0.606,8,-2.517,1,0.158,0.685,0.00000255,0.089,0.696,85.671,5
spotify:track:0d4FoBkKaSZ4lGzd6pgJTc,"Bbzão da Boca Inchada","Bbzão da Boca Inchada","Mc Negão Original;DJ Japa NK;DJ DAVI DOGDOG",2024-10-01,195692,60,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:00Z,"funk,trap funk,funk consciente","Love Funk",0.587,0.611,6,-5.266,0,0.42,0.502,0.0000123,0.285,0.65,101.898,3
spotify:track:2ZyZnlSYXvWzTDafpuTepq,"Camarote 25 (feat. MC Joãozinho VT)","Camarote 25 (feat. MC Joãozinho VT)","MC Jvila;MC Ryan SP;Mc Negão Original;DJ Dael;MC Joãozinho VT",2025-03-07,304615,58,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:03Z,"funk,trap funk,funk consciente","Legenda Records",0.878,0.701,6,-3.814,0,0.343,0.54,0,0.0925,0.85,129.971,4
spotify:track:2tFmuYL5D8zqBHvs0nG5Tn,"Bonjour","Bonjour","KayBlack;Marquinho no Beat",2023-02-08,131927,63,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:07Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk","GR6 Music",0.774,0.436,5,-10.792,0,0.0842,0.292,0,0.112,0.773,131.068,4
spotify:track:1Rm71rj3i1tgpm0xuktnOf,"Eu Tentei","Eu Tentei","Mc Henry P;Mc Danilo",2018-03-16,149368,52,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:11Z,"funk","EPM MIX Editora",0.861,0.6,1,-3.606,0,0.0613,0.144,0,0.0728,0.935,131.008,4
spotify:track:0I5T3QPC4CtvwPjhQBf2Ju,"Vida de Celebridade","Vida de Celebridade","MC Joãozinho VT;Mc Kelvinho;DJ JR No Beat",2025-02-20,211000,57,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:15Z,"funk,funk consciente,trap funk","Sonar Music",0.701,0.544,1,-6.2,0,0.793,0.579,0,0.126,0.603,119.766,4
spotify:track:2UXbsA8Q2tg90kjEn2gV7j,"Joga Essa Rabeta","Joga Essa Rabeta","MC Teuzin PV;MC Skcot;DJ GH Sheik",2022-01-03,155076,69,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:18Z,"funk carioca,funk de bh","Funk Explode Records",0.537,0.421,8,-1.987,0,0.0605,0.408,0,0.0854,0.788,86.69,5
spotify:track:7iyMDV9CnrcwkMkAAOi6gA,"F1 COMENDO PUTA","F1 COMENDO PUTA","Mc Anjim;Dj Lv Mdp;MC Braz",2025-02-25,155193,52,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:22Z,"funk de bh,funk","Dj Lv Mdp",0.795,0.401,0,-8.603,0,0.0754,0.237,0,0.125,0.722,129.986,4
spotify:track:7bOjzpRtO6UpKBWSG3ttjW,"Não Sei, Talvez","Não Sei, Talvez","TrapLaudo;Dj Murillo e LT no Beat",2023-11-25,139500,40,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:25Z,"funk,trap funk,funk consciente,trap brasileiro","4M RECORDS",0.681,0.328,8,-6.372,0,0.0587,0.176,0,0.106,0.387,80.001,4
spotify:track:06VStvBWfFbepR97LhRo8D,"Contagem Regressiva","Contagem Regressiva","Mc IG;Mc Negão Original;MC Ryan SP;MC Jvila;DJ Guh Mix;Mc Lele JP;Murillo e LT no Beat",2025-03-24,288372,70,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:28Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.863,0.616,5,-6.135,0,0.161,0.862,0.0000328,0.101,0.775,128.93,4
spotify:track:4Loji8bLk8RgfEZxZhxskb,"Orações","Dos Prédios","Veigh;Jeju;Scotz;Supernova Ent",2022-11-18,146285,58,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:32Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.707,0.634,10,-7.175,0,0.103,0.35,0,0.0962,0.661,105.062,4
spotify:track:3oR92uxdNLvV4A05uEfoh1,"Joga, Joga","Joga, Joga","Mc IG;Mc Negão Original;Fepache;Perera DJ",2025-03-31,225391,42,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:37Z,"funk,trap funk,funk consciente","WM Brazil",0.873,0.595,11,-4.772,0,0.502,0.456,0,0.128,0.633,115.014,4
spotify:track:0JPpScEAtvRvWQ38nifwO9,"USD, é USD!","USD, é USD!","Kyan;Mu540;DJ Mzl Ori",2025-04-03,181629,0,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:41Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk bruxaria","Kyan",0.625,0.592,1,-5.625,1,0.328,0.0502,0,0.412,0.508,130.051,4
spotify:track:2v6tleWu8HX7YPpF9PMUhS,"Chapa do Chatão","Chapa do Chatão","Mc IG;MC Ryan SP;Mc Lele JP;DJ Hyago;MC LUUKY;MC Cebezinho",2025-04-04,354000,5,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:45Z,"funk,trap funk,funk consciente","GRINGOS WORLD PRODUTORA",0.659,0.508,1,-6.178,0,0.474,0.0974,0.00000147,0.0331,0.845,90.202,3
spotify:track:1yGKbakTOI42EMvvWVtqQH,"Contagem","Contagem","G.A;Veigh;JayA Luuck;Danzo",2022-09-22,209032,65,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:49Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","G.AZINN",0.763,0.492,6,-8.581,0,0.0707,0.426,0,0.0463,0.69,124.021,4
spotify:track:1VpOT1TfTivUmFjSGSRt1U,"Olha pra Cara de Quem Te...","Olha pra Cara de Quem Te...","MC LUUKY;MC Jvila;DJ Dael",2025-03-06,120916,69,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:52Z,"funk,trap funk,funk consciente","EDITORA E GRAVADORA A BASE RECORDS",0.939,0.701,2,-3.701,1,0.246,0.515,0.000116,0.113,0.863,131.024,4
spotify:track:6B7P5ZbyH0UTpJpkkDJK3d,"12 Pontos no Cartola","12 Pontos no Cartola","Mc Negão Original;MC Ryan SP;Biazotto;Ruddy;DJ Guh Mix;Vulgo FK",2025-04-14,363934,47,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:56Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","WM Brazil",0.563,0.753,7,-2.033,0,0.299,0.308,0,0.0925,0.512,122.012,4
spotify:track:4rlITMkJ6oOFnLHH3y3M2H,"Olha pra Minha Cara Não","Olha pra Minha Cara Não","DJ Oreia;MC Cebezinho;MC Ryan SP;Love Funk;Menor Richard;MC Meno K;MC LUUKY",2024-12-04,344006,56,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:35:59Z,"funk,funk consciente,trap funk,funk carioca","Love Funk",0.662,0.63,4,-4.789,0,0.494,0.0279,0.00000199,0.127,0.89,88.916,3
spotify:track:3Zueb6ALSNxmNC9aCKK9z8,"A Bebê Quer Oque","A Bebê Quer Oque","MC Cebezinho;DJ Oreia;Menor Richard;Love Funk;MC GP;Mc Don Juan",2024-11-05,248000,56,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:02Z,"funk,funk consciente,trap funk","Love Funk",0.731,0.625,7,-5.226,1,0.665,0.0481,0,0.0634,0.932,119.989,4
spotify:track:3IjUrdmAjmjiSY7LUbYXVd,"Mó Fita","Mó Fita","Dj Victor;MC Tuto;MC LUUKY;Mc Kadu",2024-04-04,256000,64,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:06Z,"funk,funk consciente,trap funk","Nova Era Produtora",0.889,0.677,1,-7.086,0,0.501,0.628,0,0.0553,0.479,120.06,4
spotify:track:0UGkmvbIWUVwCg9MMusBxg,"Medley de Igaratá 5","Medley de Igaratá 5","Mc Negão Original;Mc IG;DJ Guh Mix",2025-03-17,221538,49,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:09Z,"funk,trap funk,funk consciente","Fusion Records",0.865,0.582,5,-6.063,0,0.389,0.312,0,0.0868,0.768,129.96,4
spotify:track:1pK2Tr5zwOkkuBrrDAkLbb,"Quem Tem Transa","Quem Tem Transa","MC Jvila;TrapLaudo;Mc IG;Murillo e LT no Beat",2025-03-27,241846,56,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:13Z,"funk,trap funk,funk consciente,trap brasileiro","GR6 Music",0.881,0.614,6,-7.507,0,0.344,0.733,0,0.123,0.779,130.001,4
spotify:track:0cKW1MV3SSmGNKGvdGlUAv,"Bsbanda","Bsbanda","Mc Vittin PV;DJ PH DA SERRA",2020-03-30,164388,5,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:16Z,"funk de bh,funk,brega funk","Atlas Agency",0.704,0.416,3,-6.94,0,0.159,0.51,0.00225,0.104,0.59,74.628,5
spotify:track:2kbSMgvj7H2cqnDXvDAfZS,"Quando Você Ligou","Quando Você Ligou","Mc Negão Original;Vulgo FK;DJ Guh Mix;DJ Yago",2025-04-30,189268,53,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:19Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","WM Brazil",0.666,0.587,7,-4.953,0,0.228,0.353,0,0.0952,0.431,86.032,3
spotify:track:2fQBi2YmDOvaYeIc1kpoZg,"Não Explanar","Não Explanar","MC L da Vinte",2020-10-20,125616,64,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:22Z,"funk,funk de bh,funk carioca","Funk Explode Records",0.655,0.448,11,-2.014,0,0.0813,0.408,0,0.116,0.657,82.341,3
spotify:track:2SFLZ4b8md59HSDxmomQxx,"Vem Desestressar","Vem Desestressar","MC PH;Vulgo FK;Veigh",2024-04-04,240000,60,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:26Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","GR6 Music",0.761,0.543,3,-7.717,0,0.0509,0.366,0,0.285,0.541,123.936,4
spotify:track:09K1zzSVtouqzXBvAlmIG5,"Meia Noite","Meia Noite","Mc Paiva ZS",2021-11-13,144294,62,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:30Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.791,0.389,5,-5.672,0,0.0565,0.826,0.000183,0.106,0.619,125.102,4
spotify:track:0OBv4CEP5FKS19ZQGHAUM6,"Fala na Cara","Fala na Cara","Mc Paiva ZS;DJ Ak beats;Love Funk",2023-10-11,171707,70,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:33Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.795,0.507,9,-6.515,0,0.101,0.774,0,0.107,0.785,122.934,4
spotify:track:3drMoGS8mheTrv82q7o9M6,"Não Vou Me Comprometer 🍀","Feliz no Simples 🍀","Mc IG;MC Ryan SP;Mc Lele JP;MC Cebezinho;DJ Oreia",2025-05-13,360000,55,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:37Z,"funk,trap funk,funk consciente","WM Brazil",0.927,0.581,6,-6.493,0,0.507,0.0138,0,0.204,0.95,119.976,4
spotify:track:5QJV48XdCFuvBTQ0XkSk6d,"Bailarina da Favela 🍀","Feliz no Simples 🍀","Mc IG;MC GP;MC Ryan SP;MC PH;DJ Oreia;MC Cebezinho",2025-05-13,366829,53,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:40Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.657,0.667,9,-6.371,0,0.523,0.0122,0,0.342,0.823,122.985,4
spotify:track:0yZRkiCSy4ra9EykuYyGo0,"Mandona (Se eu te dissesse)","Mandona (Se eu te dissesse)","Vulgo FK;Kyan;Bvga Beatz;Toledo",2023-04-20,127058,67,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:45Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro","GR6 Music",0.824,0.45,8,-7.821,0,0.273,0.309,0,0.122,0.802,135.885,4
spotify:track:4t5Z9FZP99S7vwfGfV8qFQ,"Tipo Aladin 🍀","Feliz no Simples 🍀","Mc IG;TrapLaudo;MC GP;DJ Express",2025-05-13,207889,48,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:48Z,"funk,trap funk,funk consciente","WM Brazil",0.507,0.466,10,-10.51,0,0.252,0.477,0,0.17,0.85,87.009,1
spotify:track:5EOA2TZ6f1D9mKuRPmpdIS,"Pam Pam","Pam Pam","MC Cebezinho;MC Tuto;DJ Oreia;Love Funk;MC Ryan SP",2025-03-11,224000,54,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:51Z,"funk,funk consciente,trap funk","Love Funk",0.936,0.683,11,-6.012,0,0.327,0.0258,0.0000644,0.0956,0.772,119.988,4
spotify:track:1D4Jo67A2x8qvAUKu2S12y,"Cupido Fdp 2","Cupido Fdp 2","MC Rick;Mc Vittin PV;DJ Swat",2020-07-27,138461,57,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:55Z,"funk,funk de bh,trap funk,brega funk","Doug Filmes",0.728,0.657,1,-1.603,1,0.0557,0.678,0,0.117,0.375,130.218,4
spotify:track:7Erh3JIeGJ7zWVhuFXcZ28,"Os Mlk É Ruim","A Nata de Tudo - A Ovelha Negra","Mc Negão Original;Veigh;Toledo;DJ Guh Mix;DJ Yago",2025-02-07,192000,63,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:36:59Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","Cria Hit BR",0.789,0.548,5,-5.45,0,0.351,0.872,0,0.145,0.663,129.892,4
spotify:track:1Vy9Wn5sbiduZKBqBlH3Mc,"Ballena","Perdas & Ganhos","Vulgo FK;MC PH;Veigh;Pedro Lotto;Fepache",2023-07-14,200000,72,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:02Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro,funk consciente","Som Livre",0.664,0.508,9,-7.684,0,0.33,0.307,0,0.126,0.228,120.313,4
spotify:track:2j7pQPTsRj2k3XFU6Vkb8g,"Pente 270!","DOIS Quebrada Inteligente","Kyan;Mu540;Veigh",2025-05-29,221706,60,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:06Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","EHXIS",0.852,0.799,9,-4.608,0,0.477,0.484,0,0.106,0.723,130.013,4
spotify:track:366ezcFOSlKTivoCfkZdPG,"Artigo de Grife","Artigo de Grife","MC Vine7;DJ BOY",2024-12-16,178909,63,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:10Z,"funk,funk consciente,trap funk","Sonar Produtora",0.72,0.419,8,-7.077,0,0.536,0.765,0,0.108,0.749,110.003,4
spotify:track:6ubWrh2GuyKMpQrzOynRjD,"Hora Errada","Dos Prédios Deluxe","Veigh;Caio Luccas;Nagalli;Honaiser;Bvga Beatz;Supernova Ent",2023-05-19,210000,61,true,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:13Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment Under Exclusive License to UnitedMasters",0.728,0.575,5,-7.85,0,0.244,0.518,0,0.101,0.639,128.035,4
spotify:track:7zKWZ9XC5Mz0ye137QhvYb,"Toma Tapa","Toma Tapa","MC Tairon;DJ GH Sheik;life song",2022-09-09,129229,57,false,31issvbo2go74xaihjj5ccogxvni,2025-08-17T15:37:17Z,"funk de bh,funk","ID1642 - Life Song Records",0.826,0.68,2,-3.641,0,0.0615,0.505,0.00000265,0.0873,0.806,129.919,4
