Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4fMjqKYYsvtT6Fvca8lGFl,"Sua Mãe Vai Me Amar","Sua Mãe Vai Me Amar","Turma do Pagode",2018-06-28,183758,67,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:55:50Z,"pagode,samba","Turma do Pagode Produções Artísticas ltda.",0.571,0.816,8,-6.011,0,0.0374,0.4,0,0.808,0.942,163.941,4
spotify:track:3zBlkrcLoGqI9ROqynEuQM,"Camisa 10 - Ao Vivo","Esse É o Clima (Ao Vivo)","Turma do Pagode",2010-09-01,197360,55,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:56:04Z,"pagode,samba","Atração",0.634,0.777,11,-6.277,1,0.0384,0.726,0,0.932,0.942,91.033,4
spotify:track:2gChdW50WOzAYsK3P5JJot,"Deixa Alagar - Ao Vivo","O Bom Samba Continua - Ao Vivo, Vol. 2","Grupo Revelação",2018-06-08,203984,70,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:56:14Z,"pagode,samba","Deckdisc",0.589,0.911,7,-5.755,0,0.0945,0.478,0,0.938,0.818,100.992,4
spotify:track:02uGRWxlEIbpdypNUvJoXm,"Até Que Durou - Ao Vivo","Até Que Durou (Ao Vivo)","Péricles",2018-06-15,313854,0,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:56:22Z,"pagode,samba","Farias Produções",0.477,0.715,4,-5.524,0,0.0435,0.576,0,0.736,0.597,136.155,4
spotify:track:7Cf2Hsy3cPlA4e115tElXv,"Liberdade Provisória - Live - Ibirapuera / 2019","Ao Vivo No Ibirapuera","Henrique & Juliano",2020-05-15,186379,17,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:56:28Z,"sertanejo,sertanejo universitário,arrocha,agronejo","Vida Nova Producoes",0.679,0.659,1,-6.039,1,0.0497,0.674,0,0.948,0.698,108.221,4
spotify:track:1XCKlzIqaehohdUTihetGN,"Cobertor de Orelha - Ao Vivo","Misturadin (Ao Vivo)","Turma do Pagode",2017-08-15,156921,65,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:56:41Z,"pagode,samba","Sony Music Entertainment",0.611,0.849,9,-6.652,1,0.0415,0.773,0,0.982,0.907,80.067,4
spotify:track:5A4DlgM68SnFSKImnMeiUH,"Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)","Bebe e Vem Me Procurar / Quem Ama Sente Saudade (Ao Vivo)","Turma do Pagode;Grupo Menos É Mais",2021-01-28,216818,72,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:58:15Z,"pagode,samba","Sony Music Entertainment",0.68,0.712,9,-6.781,1,0.0609,0.634,0,0.933,0.784,88,4
spotify:track:4rGZaAoBrEvfLGMDZapBKL,"Vai Me Dando Corda - Ao Vivo","Churrasquinho Menos É Mais (Ao Vivo)","Grupo Menos É Mais;Di Propósito;Vou Zuar",2020-04-23,268597,69,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:59:28Z,"pagode,samba","Som Livre",0.567,0.779,5,-4.464,0,0.152,0.651,0,0.914,0.909,92.384,4
spotify:track:6DjKWVAqXUvMaAzO4U4CIo,"Tá Vendo Aquela Lua","25 Anos (Ao Vivo)","Exaltasamba",2011-07-05,196306,69,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:59:40Z,"pagode,samba","FVA Music Solutions",0.57,0.888,7,-9.044,1,0.05,0.561,0,0.93,0.645,163.966,4
spotify:track:5r9CZJMoMmxio2AnJdxuDS,"Pot-Pourri: Melhor Eu Ir / Ligando Os Fatos / Sonho de Amor / Deixa Eu Te Querer - Ao Vivo","Churrasquinho Menos É Mais (Ao Vivo)","Grupo Menos É Mais;Di Propósito;Vou Zuar",2020-04-23,521088,75,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:59:47Z,"pagode,samba","Som Livre",0.437,0.798,2,-3.928,1,0.0792,0.603,0,0.552,0.706,157.828,4
spotify:track:3IbQGxLsZfV8EzA7ILNDwB,"Me Apaixonei Pela Pessoa Errada","Eu e Você Sempre","Exaltasamba",2011-01-01,208173,55,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T12:59:56Z,"pagode,samba","EMI",0.555,0.59,11,-9.228,0,0.0396,0.663,0,0.384,0.748,140.854,4
spotify:track:4f0aDk7HX37SfzerfznYlr,"Lapada Dela - Ao Vivo","Confia (Ao Vivo)","Grupo Menos É Mais;Matheus Fernandes",2023-01-20,159322,76,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T13:00:04Z,"pagode,samba,piseiro,sertanejo,forró,arrocha,sertanejo universitário","Som Livre",0.691,0.752,4,-6.796,0,0.157,0.708,0.00000607,0.912,0.684,167.073,4
spotify:track:6LQQGxRzNLsWQtwgLe5fAm,"Insegurança - Ao Vivo","15 Anos (Ao Vivo)","Pixote",2007-10-01,180853,74,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T13:00:52Z,"pagode,samba","Atração",0.442,0.806,10,-5.79,1,0.125,0.58,0,0.78,0.591,149.427,4
spotify:track:3rDAHk73LZmgJIyGZstWQ0,"Nem de Graça / Saudade Arregaça - Ao Vivo","Fã de Carteirinha Sunset (Ao Vivo)","Pixote",2019-11-22,342622,70,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T13:01:03Z,"pagode,samba","GR Shows",0.477,0.813,10,-5.919,1,0.0743,0.605,0,0.467,0.75,97.888,4
spotify:track:5u7Xi0QhfkYy3qETJJ5lae,"Samba de Malandro","Samba de Malandro","MC Paulin da Capital;Love Funk;Mc Piedro;Dj GM;DJ WN;MC Ryan SP;Mc Daniel",2024-03-14,300842,57,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T13:01:15Z,"funk consciente,funk,trap funk,agronejo","Love Funk",0.633,0.463,5,-4.479,0,0.353,0.124,0,0.247,0.827,92.615,4
spotify:track:5geU4byUA1hnQofQPOsPDS,"Sereia","Vida Cara","Orochi;MC Ryan SP;Oruam;Xamã;Neo Beats;Kizzy;Mainstreet",2023-01-09,294418,71,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T13:36:01Z,"trap brasileiro,hip hop brasileiro,trap funk,trap,funk,funk consciente","Mainstreet Records",0.651,0.661,9,-5.08,1,0.147,0.276,0,0.105,0.505,114.528,5
spotify:track:1xw0BToTM3XnVnqXSPRByZ,"Sereia Me Perdoa","Sereia Me Perdoa","MC Ryan SP;Mc Don Juan;Mc IG;Kotim;MC Joãozinho VT;MC Tuto;Kako;Vulgo FK",2023-05-25,457411,61,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T13:36:06Z,"funk,funk consciente,trap funk,trap brasileiro,trap,hip hop brasileiro","WM Brazil",0.491,0.792,1,-3,0,0.253,0.336,0,0.113,0.651,84.31,4
spotify:track:2orGm2E68ODFYOURjaES62,"Felina","Felina","WIU;MC Ryan SP",2022-09-22,225882,67,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T13:36:13Z,"trap brasileiro,trap,trap funk,hip hop brasileiro,funk,funk consciente","Sony Music Entertainment",0.585,0.662,5,-4.235,0,0.351,0.385,0,0.0966,0.533,169.239,4
spotify:track:19ipNAuJDPuz6ILrT0UFu1,"Trilogia 150","Trilogia 150","MC Roger;MC Kevin o Chris;MC PG",2019-06-14,129645,70,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-10T15:41:18Z,"funk,brega funk,funk carioca","Mc Roger",0.85,0.38,1,-5.436,1,0.469,0.635,0,0.0793,0.724,150.306,4
spotify:track:1AhMg7aEFYxr1JKWWUHfmV,"Pam, Pam","Pam, Pam","DJ GUSTAVO DA VS;Mc J Mito;Mc Tevez",2024-03-26,146269,43,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T14:56:56Z,"funk,funk de bh","24por48",0.625,0.412,2,-11.114,1,0.894,0.0673,0.00000761,0.111,0.673,77.388,5
spotify:track:7vojkaMG9kvfnCDmEzzjAT,"Me Apaixonei Nessa Louca","Me Apaixonei Nessa Louca","DJ Weriky",2024-01-30,79438,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T14:57:11Z,"","DJ Weriky",0.864,0.831,9,-1.85,1,0.077,0.172,0.00222,0.196,0.625,133.077,4
spotify:track:4a0sqvCBo7aRIS4GzBQpnp,"Kikando e Me Olhando","Kikando e Me Olhando","MC Braz;MC Tairon;Dj Win",2022-03-23,210461,7,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T14:57:29Z,"funk de bh,funk","Fun Mídia",0.742,0.439,3,-5.141,0,0.28,0.637,0,0.0876,0.842,85.974,3
spotify:track:2K509QflSq6A4joclOriyv,"Ela É Malandra","Ela É Malandra","MC Luan da BS;MC AK;Mc Kaio;Mc Vaguin;DJ Marcus Vinicius",2021-02-01,214204,49,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T14:59:26Z,"funk de bh,funk","Funk Explode Records",0.655,0.564,0,-1.734,0,0.0511,0.419,0,0.174,0.529,86.302,3
spotify:track:0VHFqk685Lxlqgwiyk7EcU,"Apaixonou Eu","Apaixonou Eu","MC CJ",2020-05-15,221596,49,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T15:06:06Z,"funk de bh,funk","The Gang Music",0.729,0.549,2,-3.277,0,0.0345,0.662,0.00000359,0.0879,0.293,129.934,4
spotify:track:5iSs0h9KT1zlfuhRrSXfik,"Seu Ex Ta Nervoso Demais","Seu Ex Ta Nervoso Demais","Mc Dudu Sk;Mc Pepeu;Doug Hits",2020-10-14,129230,65,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T15:07:33Z,"funk,funk de bh,brega funk","Doug Filmes",0.82,0.518,6,-3.454,0,0.033,0.46,0,0.141,0.724,129.89,4
spotify:track:68JG6IZTv050MioMhaps2m,"Tentei Me Apaixonar","Tentei Me Apaixonar","MC Meno K;DJ Kaio Mix",2021-04-16,180457,30,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T15:07:56Z,"funk,funk carioca,trap funk,funk consciente","Resumo Produtora",0.891,0.562,6,-8.479,0,0.319,0.343,0,0.104,0.63,131.101,4
spotify:track:2LF0YQwf7Y3qwB0FuCBBQh,"Amiga Best","Amiga Best","MC CJ",2020-01-27,172615,1,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T15:08:35Z,"funk de bh,funk","The Gang Music",0.818,0.501,3,-4.47,0,0.0572,0.671,0,0.115,0.407,129.866,4
spotify:track:3KChQJNn7bAVEii7IodmoX,"Igual Cristiano Ronaldo nos Joga Com a 7","Igual Cristiano Ronaldo nos Joga Com a 7","Dj Bruninho Pzs;Dj Mano Lost;MC Gringo 22",2023-05-27,184961,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T15:08:41Z,"funk,funk carioca","DJ Bruninho Pzs Music",0.951,0.573,11,-1.671,0,0.435,0.363,0,0.0583,0.564,130.034,4
spotify:track:2ASs0n7ukfyxAxDtdir4vF,"Privilégio","Privilégio","MC Luan da BS;Mc Vitin do LJ;MC Marley;DJ 2w",2020-09-22,151384,52,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-11T15:10:50Z,"funk de bh,funk,brega funk","Funk Explode",0.567,0.645,3,-1.842,0,0.0817,0.623,0.00294,0.0822,0.888,85.107,5
spotify:track:66KlcaDo2PlaFpumUHVG0W,"Moça - Ao Vivo","Samba Pro Meu Povo: Bloco Rua Mariana (Ao Vivo)","Tiee",2022-12-16,212884,61,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-17T19:11:35Z,"pagode,samba","Som Livre",0.592,0.752,8,-6.736,1,0.0435,0.745,0,0.755,0.751,158.057,4
spotify:track:3kBYuWrGtx1tSHjzr0vlZh,"Sorriso no Rosto","Sorriso no Rosto","Mc IG;Murillo e LT no Beat;DJ Glenner",2024-05-28,148000,61,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-05-29T22:57:47Z,"funk,trap funk,funk consciente,trap brasileiro","WM Brazil",0.637,0.805,7,-5.17,0,0.326,0.361,0.0000149,0.125,0.572,90.3,3
spotify:track:03lktDGYEv8pr5xHbQaln9,"Isso Que É Arte","Celebridade","Orochi;Kizzy",2020-03-27,280000,64,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-06-09T15:12:06Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.621,0.622,8,-6.439,0,0.0384,0.101,0,0.101,0.376,127.055,4
spotify:track:1DYb1BUnPtlU6ISAHcJT8Z,"Ritmada Antidepressiva","Ritmada Antidepressiva","Dj Menor K;Yuri Redicopa;MC Buraga",2023-12-02,194806,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-06-16T01:46:00Z,"funk,funk bruxaria","JM Stúdio",0.891,0.336,2,-7.965,0,0.292,0.97,0.295,0.101,0.545,130.036,4
spotify:track:0WXAuH4oLzRzW8eHnS05Tf,"Super Magrão Devastador","Super Magrão Devastador","DJ Guih MS;Mc Gw",2023-07-04,97750,31,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-06-16T01:46:12Z,"funk,phonk,phonk brasileiro,funk carioca,funk bruxaria,brega funk","NOISÉMANDELA",0.76,0.792,6,-1.733,0,0.11,0.0226,0.00201,0.127,0.766,129.955,4
spotify:track:6s10JhCg5l6ckm8sdviEea,"Toque Carinhoso","Toque Carinhoso","Kempa;Jhonny;Empire Street",2024-05-24,186994,57,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-06-22T16:57:16Z,"arrocha,piseiro,forró,seresta","Empire Street",0.766,0.667,5,-6.711,0,0.039,0.509,0,0.0463,0.825,145.987,4
spotify:track:4W87Hv4pBFsE0JEi7enRBQ,"Malvada","Magia Azul","TrapLaudo;Mc IG;MC PH;MC Ryan SP;Mc Don Juan;Murillo e LT no Beat",2024-06-20,300487,59,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-06-22T16:57:45Z,"funk,trap funk,funk consciente,trap brasileiro","4M RECORDS",0.646,0.627,9,-8.304,0,0.439,0.581,0,0.112,0.657,122.904,4
spotify:track:4JSROzfWqKccwZ68DX1aJe,"Tudo Que Você Quiser - Ao Vivo","O Nosso Tempo É Hoje (Ao Vivo)","Luan Santana",2013-10-21,249106,73,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-07-02T19:00:16Z,"sertanejo,sertanejo universitário,arrocha","Som Livre",0.228,0.789,0,-5.907,1,0.0627,0.621,0.00235,0.871,0.189,172.667,4
spotify:track:3vG5tTQZsAPTDqMiXFhKJy,"Avião","Avião","MC Caverinha",2019-12-06,139200,52,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-07-12T22:08:16Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Cp9 Produtora",0.879,0.418,10,-11.914,0,0.0559,0.572,0,0.107,0.696,100.018,4
spotify:track:6WZjB7VKPed4PPRnWLGZ68,"Você Foi Diferente","Você Foi Diferente","MC G15",2016-12-19,177789,63,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-07-17T23:18:13Z,"funk","GR6 Music",0.684,0.76,11,-5.542,0,0.887,0.609,0,0.271,0.652,129.758,4
spotify:track:3ODUgIaqdpkMXXlsH1kDLh,"300 no 7","300 no 7","MC GP;MC Jvila;MC LUUKY;Dj Yuri Pedrada",2024-06-21,195572,68,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-07-26T21:10:31Z,"funk,funk consciente,trap funk","MC GP NOVA ERA",0.631,0.614,9,-4.851,1,0.521,0.326,0,0.622,0.612,83.953,5
spotify:track:77uKOPe9LycSfrXCKqfJp2,"Perdoa Por Tudo Vida","Dos Prédios","Veigh;Toledo;Supernova Ent;Bvga Beatz",2022-11-18,160000,66,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-07-29T18:59:22Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Supernova Entertainment",0.738,0.32,1,-10.635,0,0.444,0.457,0,0.0848,0.667,114.005,4
spotify:track:65SlJkgtdhFkL6JpDvuEq3,"Ei, Dama!","Ei, Dama!","Mc IG;DJ Glenner",2023-08-30,171428,45,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-07-31T17:07:35Z,"funk,trap funk,funk consciente","WM Brazil",0.749,0.376,9,-10.358,0,0.149,0.204,0,0.327,0.511,111.928,5
spotify:track:4XaLEsmrRGSDkgd7qpn4Nl,"Sempre na Simplicidade","Sempre na Simplicidade","MC LUUKY;MC Ryan SP;Dj Victor;Boladin 211;MC Vine7",2024-07-17,300000,59,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-07-31T17:07:46Z,"funk,trap funk,funk consciente,funk de bh,fado","EDITORA E GRAVADORA A BASE RECORDS",0.69,0.771,1,-3.382,0,0.445,0.268,0,0.0965,0.454,116.539,4
spotify:track:4MF0VMffyxHsy3GZwwUnAs,"A Morte do Autotune","A Morte do Autotune","Matuê",2018-12-25,216710,5,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-01T19:21:27Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.615,0.529,11,-9.255,0,0.262,0.363,0,0.266,0.35,151.786,4
spotify:track:1lflD04lIdgV10sCMwFYOu,"Sorriso no Rosto","Menino Maluquinho","Mc Leozin;MC Rick;Boladin 211;Deliverymusic;Dj L Martins",2024-05-24,155132,63,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-02T22:46:01Z,"funk,funk de bh,trap funk,funk consciente,fado","Delivery Music LTDA",0.924,0.42,5,-7.145,0,0.205,0.625,0.000308,0.0701,0.744,129.99,4
spotify:track:7IMgQcO4mFbv2Uqr41nJnm,"TMOIG","Todo Mundo Odeia o IG","Mc IG;DJ Glenner",2024-03-21,176000,55,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-02T22:46:36Z,"funk,trap funk,funk consciente","WM Brazil",0.857,0.43,6,-12.487,1,0.229,0.307,0,0.0988,0.668,120.088,4
spotify:track:1a007rHiLXXU4B6cLhKPPj,"Noite Paulista","Noite Paulista","Mc IG;MC Ryan SP;Mc Paiva ZS;Mc Luki;Gabb MC;MC PH;DJ Oreia",2022-08-10,323855,52,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-02T22:46:52Z,"funk,trap funk,funk consciente,funk carioca,trap brasileiro","GR6 Music",0.717,0.675,6,-4.451,0,0.0977,0.807,0,0.229,0.799,165.964,4
spotify:track:0OBv4CEP5FKS19ZQGHAUM6,"Fala na Cara","Fala na Cara","Mc Paiva ZS;DJ Ak beats;Love Funk",2023-10-11,171707,70,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-02T22:50:11Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.795,0.507,9,-6.515,0,0.101,0.774,0,0.107,0.785,122.934,4
spotify:track:27ECP9NCzTAoTpxXNePZuS,"01 Não É 02","01 Não É 02","Mc Paiva ZS;Love Funk;DJ Ak beats",2023-06-21,128503,64,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-02T22:50:15Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.566,0.656,11,-5.697,1,0.752,0.648,0,0.164,0.609,127.173,4
spotify:track:398GQsAm55L04n4LcBgzFP,"Mó Tempão Que Tu Não Fala Comigo","Mó Tempão Que Tu Não Fala Comigo","Oruam;MC Ryan SP;Kotim;Vulgo FK;Mc IG;Mc Don Juan;MC PH;Mc Paiva ZS;MC LUUKY",2024-07-02,532941,54,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-02T22:50:45Z,"trap funk,trap brasileiro,funk,trap,funk consciente,hip hop brasileiro,funk carioca","Mainstreet Records",0.619,0.581,11,-2.312,0,0.0934,0.654,0,0.168,0.56,112.369,5
spotify:track:0aXHnXG1twZEc7AUGTK4Fo,"Melhor Dia 13 - Era Uma Vez","Melhor Dia 13 - Era Uma Vez","Marcos Baroni;WIU;MC Hariel;Mc IG;Kako;Vulgo FK;Tuzão",2024-06-13,382222,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-02T22:51:01Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk,funk consciente","Estúdio Baroni",0.753,0.682,7,-3.672,0,0.152,0.26,0,0.0985,0.692,161.911,4
spotify:track:4UjDsy4EYZxFpKcKVRy7Ht,"Tropa Dos Mais Novo","Tropa Dos Mais Novo","DJ Cayoo;DJ ESCOBAR;MC HENRY",2022-10-14,96922,48,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-02T22:51:07Z,"funk,funk de bh,funk carioca","Tropa 7lc",0.729,0.63,0,-3.829,0,0.521,0.541,0,0.17,0.548,81.032,5
spotify:track:5oI9blwsXC8AkTWw6wASY8,"Máquina do Tempo","Máquina do Tempo","Matuê",2020-09-10,230400,78,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-03T17:31:31Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.629,0.727,4,-4.387,0,0.0499,0.0647,0,0.138,0.132,149.978,4
spotify:track:0bV0LtjtZH76gD0ujPYS3n,"Gorilla Roxo","Máquina do Tempo","Matuê",2020-09-10,165336,74,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-03T17:31:35Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.668,0.814,10,-4.218,0,0.106,0.0614,0,0.133,0.276,134.988,4
spotify:track:0GYPcKDlsb8WEtJkkKdtgH,"Anos Luz","Anos Luz","Matuê",2017-11-10,264035,4,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-03T17:31:38Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Matuê",0.634,0.498,6,-10.242,0,0.103,0.375,0,0.115,0.299,109.817,4
spotify:track:3MkdA6vwF0ifRl86yzTlJW,"Kenny G","Kenny G","Matuê",2019-09-04,189600,74,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-03T17:31:42Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.417,0.767,9,-3.31,1,0.193,0.0778,0,0.113,0.152,72.573,3
spotify:track:3sGcETRMuAgcPgjDpIkgMn,"777-666","Máquina do Tempo","Matuê",2020-09-10,164000,73,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-03T17:31:47Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","Sony Music Entertainment",0.544,0.802,10,-4.534,0,0.326,0.0534,0,0.139,0.322,179.924,4
spotify:track:3a4W4YjeCPvzdpVqoqG8NL,"Deixa o Cavalo Correr","Deixa o Cavalo Correr","Oldilla;Gabb MC;MC LUUKY;Mc Tato;MC Bruno MS;TrapLaudo;Boladin 211",2024-07-31,389538,60,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-05T00:28:34Z,"funk,funk consciente,trap funk,funk de bh,fado","Love Funk",0.791,0.527,1,-8.497,1,0.431,0.454,0,0.121,0.601,130.051,4
spotify:track:5Tl43e7O21NZaiGyx4F9QB,"Iphone Black","Iphone Black","Mc Davi;MC Ryan SP",2020-06-16,250434,42,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-28T21:12:44Z,"funk,funk consciente,trap funk","GR6 Music",0.678,0.607,10,-4.646,0,0.256,0.0353,0,0.0694,0.691,122.132,5
spotify:track:6kxC1D2TDKrwPOlx23VoFS,"X6","1 Beat 1 Letra","MC Hariel",2022-12-16,194000,56,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-08-30T23:58:16Z,"funk,funk consciente,trap funk","WM Brazil",0.567,0.647,3,-5.475,0,0.469,0.569,0.00000217,0.153,0.755,165.429,3
spotify:track:3bcJIkPhkmoiF31lcHZ96t,"Rebola Lentinho","Rebola Lentinho","Mc Kaio;MC Rick;DJ Swat",2020-12-01,184615,53,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-09-29T05:43:12Z,"funk de bh,funk,trap funk","Funk Explode Records",0.857,0.469,6,-3.549,0,0.0649,0.582,0,0.0917,0.528,86.569,5
spotify:track:5hM7pFBBtWd9iuRtDPpA77,"Cê É Da Rua Eu Sei Luuky","Cê É Da Rua Eu Sei Luuky","Previas MC´s",2024-10-17,267493,0,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-10-25T14:37:56Z,"","DJ Felipe MIX",0.804,0.551,10,-7.395,0,0.303,0.451,0,0.177,0.47,129.758,4
spotify:track:0tYzN4b4XdLk3dLk7JRgMh,"Te Levei Pro Beco","Te Levei Pro Beco","MC LUUKY;DJ Japa NK",2024-05-02,193067,58,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-10-25T14:38:18Z,"funk,trap funk,funk consciente","EDITORA E GRAVADORA A BASE RECORDS",0.9,0.389,5,-7.292,0,0.738,0.577,0,0.123,0.388,130.059,4
spotify:track:02I0Nm97YdmZ8teGFcIHEy,"Tropa do Sem K.O","Tropa do Sem K.O","MC Joãozinho VT;MC Tuto;MC Vine7;MC Ryan SP;Mc Duzinho SP;MC LUUKY;Caio Passos",2024-09-03,376000,64,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-10-25T14:38:25Z,"funk,funk consciente,trap funk,trap brasileiro","Sonar Music",0.612,0.729,8,-3.7,0,0.487,0.311,0,0.0495,0.786,85.511,3
spotify:track:4RkBJDTvjDxPMAU1Oydz34,"Só Menina Linda","Só Menina Linda","MC LUUKY;MC Bruno MS;Boladin 211;Mc Negão Original;MC GH do 7;Mc Daniel;DJ Japa NK;DJ DAVI DOGDOG;MC Ryan SP",2024-09-11,490163,59,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-10-25T14:38:31Z,"funk,trap funk,funk consciente,funk de bh,fado,agronejo","EDITORA E GRAVADORA A BASE RECORDS",0.637,0.654,6,-4.714,0,0.383,0.353,0,0.12,0.636,129.642,4
spotify:track:1QJaeNvg0vhNxAdozXOH4L,"Pra Roncar Tem que Desbicar","Pra Roncar Tem que Desbicar","Mc IG;MC Ryan SP;DJ Glenner;Lil Kid 777;Mc Don Juan;MC GH do 7;MC Hariel;MC LUUKY;MC Marcos IP;MC Nego Micha;Mc Menor Kau;Mc Paiva ZS;TrapLaudo;Ttheuz1n",2024-07-23,665196,46,true,31iyzpt6ozhhinwi72azy6ryb6lu,2024-10-25T14:38:44Z,"funk,trap funk,funk consciente,trap brasileiro,funk carioca","WM Brazil",0.663,0.737,6,-6.578,0,0.517,0.348,0,0.319,0.881,127.113,4
spotify:track:6s1kzj4EbhFLXbuAGJbhbn,"Barbie","Barbie","MC Tuto;DJ Glenner",2024-10-18,192755,71,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-10-25T14:39:05Z,"funk,funk consciente,trap funk","Sonar Music",0.955,0.425,3,-8.242,0,0.43,0.711,0,0.101,0.716,127.032,4
spotify:track:2MHQdlPaIcD49dJXHd6MYI,"Hoje o Dia Tá Bonito","Hoje o Dia Tá Bonito","MC Marks;GringoBeats808",2024-09-30,109571,61,false,31iyzpt6ozhhinwi72azy6ryb6lu,2024-10-25T14:39:19Z,"funk consciente,funk,trap funk","WM Brazil",0.904,0.539,11,-7.79,1,0.123,0.281,0.00000863,0.0934,0.787,126.12,4
