Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:7G8V8LiyyqwzSlsQLiaitN,"Toma Gostosona","Toma Gostosona","Mc Lele JP;DJ Guh Mix",2025-04-28,156923,77,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-11T20:00:49Z,"funk,funk consciente,trap funk","Cria Hit BR",0.955,0.546,4,-7.329,0,0.113,0.205,0,0.0771,0.835,130.062,4
spotify:track:1gkbmrU4ekMnBLbvYOaUgZ,"Dias de Luta, Dias de Glória","Dias de Luta, Dias de Glória","MC Hariel;André Nine;Sebrae Nosso Canto",2026-06-10,140567,44,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-11T21:05:55Z,"funk,funk consciente,trap funk,trap brasileiro,hip hop brasileiro","WM Brazil",0.459,0.64,10,-6.663,0,0.171,0.587,0,0.342,0.373,96.936,4
spotify:track:5TtTijiNYtFc6ktQARjY30,"Preferida","Contradições","KayBlack;Wall Hein",2023-03-31,130375,70,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-12T16:00:38Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","WM Brazil",0.921,0.461,3,-10,0,0.495,0.13,0,0.125,0.659,120.035,5
spotify:track:1EU8mutxAZ7C4dHHbk6dgB,"aborrecida","sem faculdade","JUNIN;Bitetti;G.A",2026-06-11,177230,29,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-12T17:51:02Z,"trap brasileiro,trap funk,trap","SN Records",0.762,0.534,11,-6.971,0,0.224,0.114,0,0.112,0.308,129.913,4
spotify:track:6hu4HvpNzrW2RIEEAZC3vD,"Segredo","Contradições","KayBlack;Marquinho no Beat;Wall Hein",2023-03-31,104145,72,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-12T18:35:36Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk","WM Brazil",0.799,0.49,7,-6.788,0,0.178,0.332,0,0.106,0.662,86.272,3
spotify:track:2LTlykcdu0gwb7zcKneo2a,"Melhor Só","Melhor Só","KayBlack;Baco Exu do Blues;Marquinho no Beat",2023-03-30,229326,70,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-12T18:35:54Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk","WM Brazil",0.605,0.386,5,-9.965,0,0.166,0.272,0,0.107,0.55,142.133,4
spotify:track:7dM2B9z9aOOz4eL8ZprZvX,"Deixa de Mágoa 🍀","Deixa de Mágoa 🍀","Mc IG;MC Cebezinho;Dj Victor",2025-10-27,283278,44,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-12T19:55:16Z,"funk,trap funk,funk consciente","WM Brazil",0.701,0.483,3,-8.075,0,0.528,0.55,0,0.0786,0.559,91.443,3
spotify:track:2Q2K20QOgnWkAk2TkvJKn8,"Se Prepara 3","Se Prepara 3","DG e Batidão Stronda;DLIMA7;Mc Livinho;Mc Pedrinho;Perera DJ;DJ JB Mix",2026-04-27,166269,38,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-13T19:47:08Z,"piseiro,arrocha,funk,forró,brega funk,funk carioca,funk consciente,trap funk","FORTAL MUSIC",0.898,0.837,4,-1.967,0,0.0438,0.34,0,0.372,0.929,129.959,4
spotify:track:2orGm2E68ODFYOURjaES62,"Felina","Felina","WIU;MC Ryan SP",2022-09-22,225882,67,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-14T00:56:17Z,"trap brasileiro,trap,trap funk,hip hop brasileiro,funk,funk consciente","Sony Music Entertainment",0.585,0.662,5,-4.235,0,0.351,0.385,0,0.0966,0.533,169.239,4
spotify:track:59Og4I1HEdyDXOgxpUD1ku,"Logo Eu","Logo Eu","TrapLaudo;Mc IG;JV MC;Oldilla;Mc Neguinho PRT",2026-06-17,337500,55,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-18T21:30:42Z,"funk,trap funk,funk consciente","GRINGOS WORLD PRODUTORA",0.577,0.421,6,-8.27,1,0.399,0.586,0.0000663,0.0818,0.598,85.448,5
spotify:track:7H28KrD0O0NQwKoxzOsUvy,"Coração de Mãe","Coração de Mãe","MC D'Menor NK;Mc Tato;DJ Game Beat",2026-05-12,149508,42,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-19T00:14:37Z,"funk","DJ Game Beat",0.403,0.896,1,-2.685,1,0.154,0.291,0,0.257,0.712,86.163,3
spotify:track:5cumq7VWhzem0R4tediT2z,"Ta Carente Quer Um Date","Ta Carente Quer Um Date","Mc Lele JP;MC LUUKY;DJ Hyago",2026-05-28,162461,70,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-21T00:25:22Z,"funk,funk consciente,trap funk","GRINGOS WORLD",0.539,0.467,2,-9.42,0,0.273,0.287,0,0.0972,0.631,83.114,5
spotify:track:2zUC2BnjdVkB0OWvFQkKHa,"Pau Pra Toda Obra","Pau Pra Toda Obra","Mc Jacaré;MC Ryan SP;Mc IG;Mc Lele JP",2026-06-19,228923,86,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-24T02:09:04Z,"funk,trap funk,funk carioca,funk consciente","Universal Music Ltda (S&D)",0.759,0.875,11,-1.899,0,0.421,0.365,0,0.0703,0.686,86.655,5
spotify:track:0FgGkzYnMCExNkyw3xi6kC,"04AM","333","Matuê",2024-09-09,199389,66,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-24T14:39:16Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.423,0.831,9,-3.495,0,0.15,0.258,0,0.211,0.355,97.946,4
spotify:track:2WIg2OljTQEbja74ZGOrxQ,"TODAS AS LUZES","XTRANHO","Matuê",2025-12-10,153747,63,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-24T14:40:18Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.722,0.693,6,-4.345,0,0.0432,0.181,0,0.122,0.921,139.879,4
spotify:track:4sX07T4478VYdBm0R71POZ,"ALTERADO","XTRANHO","Matuê;Phl Notunrboy",2025-12-10,193600,58,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-24T14:40:32Z,"trap brasileiro,trap,hip hop brasileiro,trap funk","30PRAUM",0.601,0.822,6,-1.724,0,0.123,0.105,0,0.0992,0.263,150.114,4
spotify:track:7Bj3ibOXhhN1f6TJaYlUI1,"911 🍀","911 🍀","Mc IG;DJ Matt D",2025-10-27,158128,41,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-25T13:18:37Z,"funk,trap funk,funk consciente,trap brasileiro","Legenda Records",0.641,0.461,9,-6.253,1,0.124,0.378,0,0.0989,0.66,111.657,1
spotify:track:3DWVL0m6uvSt6nxOYJUnY0,"Eu Sei Bem","A Cara do Enquadro","KayBlack;Wall Hein",2025-07-31,153698,63,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-25T14:08:07Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","WM Brazil",0.564,0.246,9,-11.995,0,0.133,0.822,0.0173,0.113,0.703,86.247,5
spotify:track:0pZIBIJ253pH9gJtXE0Ouf,"Vestido da Fendi","Vestido da Fendi","KayBlack;Marquinho no Beat;Wall Hein",2021-09-09,164203,68,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-25T22:46:28Z,"trap brasileiro,trap funk,trap,hip hop brasileiro,funk","Elenko Music",0.844,0.363,3,-11.099,0,0.442,0.0957,0,0.115,0.626,118.096,4
spotify:track:1Od9NokLPxoWIZKIbImt6P,"Ninguém Tá Puro","Ninguém Tá Puro","Mc IG;DJ Oreia",2022-09-29,87804,59,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-25T22:46:38Z,"funk,trap funk,funk consciente","GR6 Music",0.758,0.68,1,-6.622,1,0.249,0.285,0.0000718,0.247,0.925,163.964,4
spotify:track:1J9OGodE0Pfp9K2J3xChnu,"Ela Quer Um Gangster (G Life)","Ela Quer Um Gangster (G Life)","MC GP;Mc IG;Mc Kanhoto;DJ Oreia;Mc Fidelis;Mc Lele JP",2026-06-17,406000,57,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-26T19:31:59Z,"funk,funk consciente,trap funk","WM Brazil",0.666,0.505,10,-6.756,0,0.512,0.0744,0,0.154,0.616,119.92,4
spotify:track:4MXhiYIRDMGAuvZc5IFTwC,"ASTROTHUNDER","ASTROWORLD","Travis Scott",2018-08-03,142969,77,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-26T22:20:33Z,"rap","Cactus Jack / Epic",0.7,0.46,4,-8.111,0,0.0661,0.142,0.0000481,0.111,0.286,151.901,4
spotify:track:32Ymu7liqx4Kt69fruh9xo,"Foragido da Fiel (Show do Meno K)","Foragido da Fiel (Show do Meno K)","MC Meno K;MC Ryan SP;MC GP;DJ DAVI DOGDOG;DJ Japa NK;DU'L;MC Marks;Mc J9;Mc Lele JP",2026-06-25,539076,71,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-27T20:50:03Z,"funk,funk carioca,trap funk,funk consciente","WM Brazil",0.829,0.693,0,-4.562,0,0.107,0.558,0,0.0934,0.552,129.997,4
spotify:track:5IuqTmNesLRdtJY5hSDiIj,"Celine","Celine","Vulgo FK;KayBlack;WEY;Pedro Lotto;Wall Hein",2023-07-13,162506,56,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-27T20:55:56Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro","Som Livre",0.641,0.43,0,-10.128,0,0.0547,0.347,0,0.1,0.301,120.141,4
spotify:track:0yOgZxWMn8ebYLDH7dEmAu,"Melhor do Ano","Melhor do Ano","KayBlack;AMUSIK",2021-05-28,157711,47,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-27T20:57:13Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","Elenko Week",0.624,0.383,0,-8.335,0,0.285,0.182,0,0.0878,0.682,139.541,4
spotify:track:52kcarcX0FQ6wPulXm2bMJ,"Meca Cereja","Meca Cereja","Vulgo FK;MC Cebezinho;KayBlack;Pedro Lotto;AMUSIK",2022-10-06,234193,68,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-27T20:57:21Z,"trap brasileiro,trap funk,trap,funk,hip hop brasileiro,funk consciente","Elenko Music",0.711,0.53,9,-7.149,0,0.0736,0.535,0.0000141,0.0834,0.395,124.161,4
spotify:track:5v2cGEJcILks1F4X66wzLw,"Sem Você Aqui","Sem Você Aqui","Mc Neguinho PRT;Mc IG;Mc Lele JP;MC PH;Vulgo FK;Dj TC;DJ Hyago;Gudy",2026-06-25,337920,52,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-28T02:25:53Z,"funk,trap funk,funk consciente,trap brasileiro,trap,hip hop brasileiro","Blessed Boss Records",0.786,0.501,9,-6.135,0,0.311,0.162,0,0.0985,0.601,124.679,4
spotify:track:2SAqBLGA283SUiwJ3xOUVI,"Laugh Now Cry Later (feat. Lil Durk)","Laugh Now Cry Later (feat. Lil Durk)","Drake;Lil Durk",2020-08-14,261492,80,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-28T14:19:49Z,"rap,drill de chicago,drill","OVO",0.761,0.518,0,-8.871,1,0.134,0.244,0.0000347,0.107,0.522,133.976,4
spotify:track:6eNRGL6Nkdg7RhJtmbcl0j,"Luz do Luar","Luz do Luar","Mc Tato;DJ Ak beats",2022-06-14,184615,62,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-29T01:59:58Z,"funk,trap funk","RF PRODUTORA",0.627,0.754,3,-2.505,0,0.0298,0.437,0,0.0963,0.786,130.128,4
spotify:track:4hhGrj4he07eGG6VI1SEhS,"Cartas na Mesa (Bônus)","A Cara do Enquadro","KayBlack;Wall Hein",2025-07-31,145055,62,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-29T16:37:04Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","WM Brazil",0.926,0.481,11,-10.539,0,0.278,0.363,0,0.11,0.775,123.905,4
spotify:track:514joG57v4yKTsfQmz7stz,"Janice STFU","ICEMAN","Drake",2026-05-15,237344,93,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-30T03:56:26Z,"rap","OVO/Republic",0.789,0.483,1,-7.959,1,0.0486,0.0808,0,0.172,0.194,125.952,4
spotify:track:6LxSe8YmdPxy095Ux6znaQ,"Headlines","Take Care (Deluxe)","Drake",2011-11-15,235986,88,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-30T04:03:43Z,"rap","Cash Money Records/Young Money Ent./Universal Rec.",0.636,0.566,6,-7.16,0,0.106,0.365,0.000353,0.0917,0.425,151.894,4
spotify:track:4kjI1gwQZRKNDkw1nI475M,"MY EYES","UTOPIA","Travis Scott",2023-07-28,251249,81,true,31pukwc6x5g7m2u2elje37e7ppje,2026-06-30T04:21:04Z,"rap","Cactus Jack/Epic",0.455,0.621,0,-7.694,0,0.0517,0.651,0.00000259,0.123,0.28,119.043,4
spotify:track:50kpGaPAhYJ3sGmk6vplg0,"Love Yourself","Purpose (Deluxe)","Justin Bieber",2015-11-13,233720,89,false,31pukwc6x5g7m2u2elje37e7ppje,2026-06-30T04:21:59Z,"","RBMG/Def Jam",0.609,0.378,4,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
spotify:track:17YVWP3yXLnplHHCOU7RGI,"157 CAFAJESTE X 157 DE XXT","157 CAFAJESTE X 157 DE XXT","Zairon;MC Myres;Mc Denny",2026-06-15,164571,66,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-01T03:38:13Z,"funk,brega funk,funk de bh,phonk,phonk brasileiro","Zairon",0.669,0.59,10,-2.724,1,0.0865,0.287,0.137,0.127,0.0733,139.999,4
spotify:track:67kiStmC7V8j7deoohUd5O,"Perto de Mim","MIXTAPE FUTURO PROMETIDO","Mc Kevin;Dj Nene;Brunito Beats",2024-08-16,229693,63,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-02T02:41:01Z,"funk,funk consciente,trap funk","Esquece produções",0.711,0.573,8,-10.847,0,0.154,0.284,0.0000371,0.0768,0.792,162.902,4
spotify:track:20XfYXeABLuSrsZvmDG4Ef,"Contagem Regressiva 2","Contagem Regressiva 2","Mc IG;MC Ryan SP;Menó Prodígio;MC Meno K;Dj TC;MC Jvila;MUC4;Mc Lele JP",2026-07-01,426666,71,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-02T03:18:05Z,"funk,trap funk,funk consciente,funk carioca","WM Brazil",0.917,0.754,5,-2.08,0,0.0759,0.461,0,0.127,0.933,125.999,4
spotify:track:3F0oyECHBZX8WdfGYMOexV,"Lei Anti O.R.U.A.M","Liberdade","Oruam;Maurin;Victor WAO",2025-02-21,158608,66,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-03T21:40:23Z,"trap funk,trap brasileiro,funk,trap,hip hop brasileiro","Mainstreet",0.69,0.479,11,-7.597,0,0.519,0.65,0,0.0805,0.304,114.472,4
spotify:track:28JBD8p18xNuOfyV7Cotdn,"Massive","Honestly, Nevermind","Drake",2022-06-17,336924,74,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-07T03:14:46Z,"rap","OVO",0.499,0.671,4,-6.774,0,0.0561,0.114,0.0169,0.148,0.0557,124.994,3
spotify:track:5yiINA2QnJG4vPlyP2khDW,"Quando a Casa Caiu","Quando a Casa Caiu","Oldilla;Mc Negão Original;MC Ryan SP",2026-07-03,196875,53,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-08T01:44:53Z,"funk,funk consciente,trap funk","Rauls Studio Music",0.653,0.604,1,-6.579,1,0.387,0.751,0,0.208,0.648,127.564,4
spotify:track:5O4kCFvbRk40CDLWw9HBB8,"Veloz e Furioso","Veloz e Furioso","Murillo e LT no Beat;MC PH;Mc IG;MC Hariel;MC Ryan SP;Mc Kadu;TrapLaudo;MC LUUKY",2025-03-12,583680,35,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-10T05:36:44Z,"trap funk,funk,funk consciente,trap brasileiro","Som Livre",0.508,0.765,7,-4.627,1,0.319,0.267,0,0.109,0.711,84.16,5
spotify:track:4wS0KiOv6bmz1f6BkTVOOA,"Hoje Eu Contei 100K No 7","Hoje Eu Contei 100K No 7","DJ Japa NK;Zago;Mc Lele JP",2025-10-23,142177,55,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-10T05:45:39Z,"funk,trap funk,funk consciente,funk bruxaria","2025 Kondzilla Nova Era",0.862,0.531,5,-7.111,0,0.0691,0.735,0.000288,0.097,0.723,130.092,4
spotify:track:65aH3l8LEmRp3HuH5XpKoH,"Carnívoro","Carnívoro","Mc Jacaré;Mc Lele JP;Mc Negão Original;DJ Japa NK",2026-02-13,216000,84,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-10T22:31:46Z,"funk,trap funk,funk carioca,funk consciente","Universal Music Ltda (S&D)",0.538,0.692,5,-1.096,1,0.366,0.281,0,0.217,0.503,81.551,5
spotify:track:5fZXTGHJBxD7yBgFHhvuYH,"Ligação da Gata","Ligação da Gata","Lil Kid 777;Mc IG;Mc Lele JP;G.A;MC LUUKY;DJ Hyago;Dj TC",2026-07-09,338000,49,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-10T22:59:13Z,"trap funk,funk,trap brasileiro,funk consciente,trap","GRINGOS WORLD PRODUTORA",0.629,0.744,3,-5.415,0,0.389,0.299,0.00000469,0.117,0.602,120.088,4
spotify:track:54A1OLM4R62kzvmnS5EXs9,"Derrotas Pro Amor Ganhar - Ao Vivo","DVD X PEDRINHO, VOL. 2 (Ao Vivo)","Mc Pedrinho;Murillo e LT no Beat;Mc IG",2024-03-16,214285,56,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-11T12:41:33Z,"funk,trap funk,funk consciente,trap brasileiro","GR6 Music",0.704,0.562,3,-6.608,0,0.105,0.62,0.0000306,0.35,0.5,111.771,5
spotify:track:0Wjkwg7C7ch95ubHhiWDvn,"OH MY BABY (feat. Che Ecru)","ISSO É TRAP","Brandão85;Che Ecru",2025-06-18,211500,65,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-11T22:05:30Z,"trap brasileiro,trap,dark r&b,trap soul","30PRAUM",0.803,0.525,10,-6.802,0,0.0357,0.0175,0,0.0949,0.742,120.048,4
spotify:track:2J3vCJKmofjSbGxiDnX2sA,"Não é Ego Não","Não é Ego Não","Mc IG;MC Ryan SP;Dj TC;DJ Glenner;MC LUUKY;MC Nego Micha;MC Tuto;Mc Capelinha;Mc Kadu;Menor Will;TrapLaudo",2024-08-20,648657,44,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-12T00:28:26Z,"funk,trap funk,funk consciente","WM Brazil",0.871,0.452,0,-10.082,1,0.668,0.404,0,0.0986,0.462,126.965,4
spotify:track:5mty2hXIvkwntjmcwVrE2D,"Frio Em Campos","Frio Em Campos","Mc Lele JP;Mc IG;TrapLaudo;Mc Thales 4M;Menó Prodígio;Murillo e LT no Beat",2026-07-15,327619,45,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-16T13:10:58Z,"funk,funk consciente,trap funk,trap brasileiro","GRINGOS WORLD PRODUTORA",0.453,0.368,6,-10.279,1,0.0916,0.452,0,0.112,0.678,83.904,5
spotify:track:7HYdckQd1guaSYVwMQ3SFL,"Lud Session #2: Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano","Lud Session #2: Modo Avião / A Tua Voz / 700 Por Hora / Radar / A Música Mais Triste do Ano","LUDMILLA;Gloria Groove",2021-07-14,559903,68,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-16T18:44:15Z,"pagode,pop nacional,funk pop,funk,pagode baiano,funk carioca,samba","WM Brazil",0.377,0.714,4,-6.855,0,0.233,0.422,0,0.13,0.241,85.85,3
spotify:track:2zlHRa29HFO8dnNpdWea0D,"NEY NO BARCELONA","NEY NO BARCELONA (STUDIO#10)","G.A;Niink;Nagalli;Supernova Ent",2026-07-16,156097,50,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-17T02:11:17Z,"trap brasileiro,trap funk,trap,hip hop brasileiro","SN Records",0.809,0.615,4,-5.184,0,0.0587,0.122,0,0.118,0.293,123.08,4
spotify:track:1NfnMydsawMdorrzk6UO6j,"BLEFE","BLEFE","Lil Eazy;Kosky;yuikigai;ke-yo",2026-07-17,158998,48,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-18T01:49:54Z,"trap brasileiro","iagikiuy",0.799,0.503,1,-5.322,1,0.0659,0.0562,0,0.0873,0.37,146.04,4
spotify:track:6SCqMl5aQcHQnMspvyddNk,"Saca da Twin","Saca da Twin","Mc Lele JP;Dj GM;MC Tuto;Gudy",2025-02-28,238032,67,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-18T18:32:17Z,"funk,funk consciente,trap funk","GRINGOS WORLD PRODUTORA",0.841,0.546,6,-7.696,0,0.199,0.314,0.0000616,0.11,0.665,122.003,4
spotify:track:3gfULitYyZFe8D7xs3V6Fd,"Dinheiro e Mulher","Dinheiro e Mulher","Mc Paiva ZS;Kotim",2023-04-21,192000,42,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-18T23:54:11Z,"funk,trap funk,funk consciente,funk carioca","Love Funk",0.816,0.414,2,-7.881,1,0.544,0.695,0.000148,0.0975,0.642,86.673,5
spotify:track:1QBMigbXOfvjnJDvJyhWSU,"Mãe De Pet","Mãe De Pet","Mc Iguinho Ct;MC Meno K;Mc Negão Original;DJ DAVI DOGDOG;Mc Jacaré;Aaron Modesto",2026-07-09,288000,64,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:25:36Z,"funk,funk carioca,trap funk,funk consciente","Universal Music Ltda.",0.769,0.636,4,-6.016,0,0.401,0.351,0,0.0899,0.582,129.804,4
spotify:track:6EfnotM8sRsjXEsOgtZbCG,"Tem Café","Melhor Viagem","Gaab;MC Hariel",2017-01-01,262733,70,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:34:02Z,"pagode,funk,funk consciente,trap funk","Som Livre",0.63,0.415,0,-13.398,1,0.394,0.0348,0,0.0878,0.285,113.043,5
spotify:track:7lJoRyuNJtuiqTcKtuMuIR,"Maçã Verde","Avisa que é o Funk","MC Hariel;Caio Passos",2020-10-09,164307,68,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:34:33Z,"funk,funk consciente,trap funk,trap brasileiro","GR6 Music",0.582,0.531,10,-3.725,1,0.0905,0.0428,0.00000739,0.1,0.169,85.322,5
spotify:track:1Nmcs8zk7LfcvHRgLtTM5J,"Amor de Fim de Noite","Celebridade","Orochi;Papatinho",2020-03-27,221142,74,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:36:54Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.473,0.427,7,-9.693,0,0.066,0.842,0,0.0839,0.694,138.655,4
spotify:track:3pC5Zki978Ey1MdFDXd7wj,"Celebridade","Celebridade","Orochi;Kizzy",2020-03-27,231272,69,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:38:48Z,"trap brasileiro,hip hop brasileiro,trap funk,trap","Mainstreet Records",0.598,0.578,4,-7.639,0,0.176,0.812,0.00000155,0.11,0.454,109.883,4
spotify:track:12YCtLHGk6tP6RbHDHflCs,"Cartão Black","Cartão Black","MC Caverinha;KayBlack;Wall Hein",2023-05-11,159973,63,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:39:16Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Som Livre",0.842,0.468,9,-8.572,0,0.637,0.255,0,0.202,0.547,107.727,4
spotify:track:7nFvKgVumc9FcU97zGjjei,"Coração de Gelo","Manual de Como Amar Errado","WIU",2022-11-29,168000,68,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:40:09Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","Sony Music Entertainment",0.732,0.671,10,-4.276,0,0.082,0.124,0,0.128,0.836,159.907,4
spotify:track:1IA7U01tZDZmMarnf9QIa4,"Rolê de Sempre","Vagabundo de Luxo","WIU",2024-07-10,220235,72,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:40:14Z,"trap brasileiro,trap,trap funk,hip hop brasileiro","30PRAUM",0.66,0.685,5,-4.492,1,0.116,0.325,0,0.108,0.416,169.979,4
spotify:track:73BxcpQnUWiipj7enBaS4v,"Cavalo de Tróia","Cavalo de Tróia","Mc Kevin;Djay W",2018-12-06,162066,70,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:43:38Z,"funk,funk consciente,trap funk","GR6 Music",0.897,0.554,1,-5.25,0,0.055,0.25,0,0.115,0.449,120.088,4
spotify:track:7wfHnTinwOLmYktsMZz3bo,"Se Eu Ficar Pá Nem Me Testa","Se Eu Ficar Pá Nem Me Testa","Mc J9;DJ Guh Mix;Mc Don Juan;MC Ryan SP;Mc Negão Original;Menor Richard;Mc Alan JR;Mc IG;DJ Japa NK",2026-02-27,407804,76,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:47:08Z,"funk,funk consciente,trap funk","Bololo Records",0.931,0.558,8,-4.835,0,0.195,0.141,0.000103,0.0939,0.795,122.91,4
spotify:track:3Ci8V9ys9v7TPYyNt5WWqg,"Let's Go 2 (feat. MC Hariel, Mc Kadu, MC Marks, Mc Don Juan, Mc Luki & MC PH)","Let's Go 2 (feat. MC Hariel, Mc Kadu, MC Marks, Mc Don Juan, Mc Luki & MC PH)","Dj GBR;Mc IG;MC Ryan SP;MC Hariel;Mc Kadu;MC Marks;Mc Don Juan;Mc Luki;MC PH",2022-05-26,486547,59,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:56:09Z,"funk,trap funk,funk consciente,trap brasileiro","Sony Music Entertainment",0.602,0.689,4,-5.443,0,0.488,0.143,0,0.12,0.825,173.947,4
spotify:track:6kNZdlmjH4BQnSUfHeJIuc,"Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","Let's Go 3 (feat. MC Marks, Mc Don Juan, MC PH, Mc Luki, Mc Paiva ZS, MC GP & Makalo)","Dj GBR;Mc IG;MC Ryan SP;MC Marks;Mc Don Juan;MC PH;Mc Luki;Mc Paiva ZS;MC GP;Makalo",2022-10-28,508586,60,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T04:56:14Z,"funk,trap funk,funk consciente,trap brasileiro,funk carioca","Sony Music Entertainment",0.791,0.681,5,-7.087,0,0.361,0.0522,0,0.116,0.9,86.988,4
spotify:track:2z6IlroMfP9o3Xy6K5OxZJ,"THE BOX MEDLEY FUNK 1","THE BOX MEDLEY FUNK 1","THE BOX;MC GP;Mc IG;Mc Kadu;Mc Ruzika",2021-12-22,310588,0,true,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T05:01:07Z,"trap brasileiro,trap funk,funk,funk consciente,trap","THE BOX",0.642,0.503,10,-6.056,0,0.296,0.117,0.0000655,0.0897,0.524,109.276,5
spotify:track:2PkjXSAJmiQxBDgswAn3l9,"Forte Pra Dar Sorte - Ao Vivo","Funk Superação (Ao Vivo)","MC Hariel",2024-08-29,196819,60,false,31pukwc6x5g7m2u2elje37e7ppje,2026-07-20T19:52:56Z,"funk,funk consciente,trap funk","WM Brazil",0.651,0.804,9,-4.764,0,0.284,0.414,0,0.942,0.498,159.9,4
